frame_id,person_id,x,y
82,0,198.04,-62.0
83,0,195.92000000000002,-62.0
84,0,193.8,-62.0
85,0,191.68,-62.0
86,0,189.56,-62.0
87,0,187.44,-62.0
88,0,185.32,-62.0
89,0,183.2,-62.0
90,0,181.07999999999998,-62.0
91,0,178.95999999999998,-62.0
92,0,176.83999999999997,-62.0
93,0,174.72,-62.0
94,0,172.6,-62.0
95,0,170.48,-62.0
96,0,168.36,-62.0
97,0,166.24,-62.0
98,0,164.12,-62.0
99,0,162.0,-62.0
100,0,160.56521739130434,-61.82608695652174
101,0,159.1304347826087,-61.65217391304348
102,0,157.69565217391303,-61.47826086956522
103,0,156.2608695652174,-61.30434782608695
104,0,154.82608695652175,-61.130434782608695
105,0,153.3913043478261,-60.95652173913044
106,0,151.95652173913044,-60.78260869565217
107,0,150.52173913043478,-60.608695652173914
108,0,149.08695652173913,-60.434782608695656
109,0,147.65217391304347,-60.26086956521739
110,0,146.2173913043478,-60.08695652173913
111,0,144.7826086956522,-59.91304347826087
112,0,143.34782608695653,-59.73913043478261
113,0,141.91304347826087,-59.565217391304344
114,0,140.47826086956522,-59.391304347826086
115,0,139.04347826086956,-59.21739130434783
116,0,137.6086956521739,-59.04347826086956
117,0,136.17391304347825,-58.869565217391305
118,0,134.73913043478262,-58.69565217391305
119,0,133.30434782608697,-58.52173913043478
120,0,131.8695652173913,-58.34782608695652
121,0,130.43478260869566,-58.17391304347826
122,0,129.0,-58.0
123,0,127.27272727272727,-57.95454545454545
124,0,125.54545454545455,-57.90909090909091
125,0,123.81818181818181,-57.86363636363637
126,0,122.0909090909091,-57.81818181818182
127,0,120.36363636363636,-57.77272727272727
128,0,118.63636363636364,-57.72727272727273
129,0,116.9090909090909,-57.68181818181818
130,0,115.18181818181819,-57.63636363636363
131,0,113.45454545454545,-57.59090909090909
132,0,111.72727272727272,-57.54545454545455
133,0,110.0,-57.5
134,0,108.27272727272728,-57.45454545454545
135,0,106.54545454545455,-57.40909090909091
136,0,104.81818181818181,-57.36363636363637
137,0,103.0909090909091,-57.31818181818182
138,0,101.36363636363636,-57.27272727272727
139,0,99.63636363636364,-57.22727272727273
140,0,97.9090909090909,-57.18181818181818
141,0,96.18181818181819,-57.13636363636363
142,0,94.45454545454545,-57.09090909090909
143,0,92.72727272727272,-57.04545454545455
144,0,91.0,-57.0
145,0,88.63636363636364,-57.09090909090909
146,0,86.27272727272727,-57.18181818181818
147,0,83.9090909090909,-57.27272727272727
148,0,81.54545454545455,-57.36363636363637
149,0,79.18181818181819,-57.45454545454545
150,0,76.81818181818181,-57.54545454545455
151,0,74.45454545454545,-57.63636363636363
152,0,72.0909090909091,-57.72727272727273
153,0,69.72727272727272,-57.81818181818182
154,0,67.36363636363636,-57.90909090909091
155,0,65.0,-58.0
156,0,62.63636363636363,-58.09090909090909
157,0,60.272727272727266,-58.18181818181818
158,0,57.90909090909091,-58.27272727272727
159,0,55.54545454545455,-58.36363636363637
160,0,53.18181818181818,-58.45454545454545
161,0,50.81818181818181,-58.54545454545455
162,0,48.45454545454545,-58.63636363636363
163,0,46.090909090909086,-58.72727272727273
164,0,43.72727272727273,-58.81818181818182
165,0,41.36363636363636,-58.90909090909091
166,0,39.0,-59.0
167,0,36.63636363636363,-59.09090909090909
168,0,34.272727272727266,-59.18181818181818
169,0,31.909090909090907,-59.27272727272727
170,0,29.54545454545454,-59.36363636363637
171,0,27.18181818181818,-59.45454545454545
172,0,24.818181818181813,-59.54545454545455
173,0,22.454545454545453,-59.63636363636363
174,0,20.090909090909093,-59.72727272727273
175,0,17.72727272727272,-59.81818181818182
176,0,15.36363636363636,-59.90909090909091
177,0,13.0,-60.0
178,0,10.628571428571428,-60.2
179,0,8.257142857142856,-60.4
180,0,5.885714285714286,-60.6
181,0,3.5142857142857142,-60.8
182,0,1.1428571428571423,-61.0
183,0,-1.2285714285714278,-61.2
184,0,-3.6000000000000014,-61.4
185,0,-5.9714285714285715,-61.6
186,0,-8.342857142857142,-61.8
187,0,-10.714285714285715,-62.0
188,0,-13.085714285714285,-62.2
189,0,-15.457142857142856,-62.4
190,0,-17.82857142857143,-62.6
191,0,-20.200000000000003,-62.8
192,0,-22.57142857142857,-63.0
193,0,-24.942857142857143,-63.2
194,0,-27.314285714285717,-63.4
195,0,-29.685714285714283,-63.6
196,0,-32.05714285714286,-63.8
197,0,-34.42857142857143,-64.0
198,0,-36.8,-64.2
199,0,-39.17142857142857,-64.4
200,0,-41.542857142857144,-64.6
201,0,-43.91428571428571,-64.8
202,0,-46.285714285714285,-65.0
203,0,-48.65714285714286,-65.2
204,0,-51.028571428571425,-65.4
205,0,-53.400000000000006,-65.6
206,0,-55.77142857142857,-65.8
207,0,-58.14285714285714,-66.0
208,0,-60.51428571428572,-66.2
209,0,-62.885714285714286,-66.4
210,0,-65.25714285714285,-66.6
211,0,-67.62857142857143,-66.8
212,0,-70.0,-67.0
213,0,-72.30555555555556,-66.86111111111111
214,0,-74.61111111111111,-66.72222222222223
215,0,-76.91666666666667,-66.58333333333333
216,0,-79.22222222222223,-66.44444444444444
217,0,-81.52777777777777,-66.30555555555556
218,0,-83.83333333333333,-66.16666666666667
219,0,-86.13888888888889,-66.02777777777777
220,0,-88.44444444444444,-65.88888888888889
221,0,-90.75,-65.75
222,0,-93.05555555555556,-65.61111111111111
223,0,-95.36111111111111,-65.47222222222223
224,0,-97.66666666666666,-65.33333333333333
225,0,-99.97222222222223,-65.19444444444444
226,0,-102.27777777777777,-65.05555555555556
227,0,-104.58333333333333,-64.91666666666667
228,0,-106.88888888888889,-64.77777777777777
229,0,-109.19444444444444,-64.63888888888889
230,0,-111.5,-64.5
231,0,-113.80555555555554,-64.36111111111111
232,0,-116.11111111111111,-64.22222222222223
233,0,-118.41666666666666,-64.08333333333333
234,0,-120.72222222222221,-63.94444444444444
235,0,-123.02777777777777,-63.80555555555556
236,0,-125.33333333333333,-63.666666666666664
237,0,-127.63888888888889,-63.52777777777778
238,0,-129.94444444444446,-63.388888888888886
239,0,-132.25,-63.25
240,0,-134.55555555555554,-63.111111111111114
241,0,-136.8611111111111,-62.97222222222222
242,0,-139.16666666666666,-62.833333333333336
243,0,-141.47222222222223,-62.69444444444444
244,0,-143.77777777777777,-62.55555555555556
245,0,-146.08333333333331,-62.416666666666664
246,0,-148.38888888888889,-62.27777777777778
247,0,-150.69444444444446,-62.138888888888886
248,0,-153.0,-62.0
249,0,-155.23529411764707,-62.14705882352941
250,0,-157.47058823529412,-62.294117647058826
251,0,-159.7058823529412,-62.44117647058823
252,0,-161.94117647058823,-62.588235294117645
253,0,-164.1764705882353,-62.73529411764706
254,0,-166.41176470588235,-62.88235294117647
255,0,-168.64705882352942,-63.029411764705884
256,0,-170.88235294117646,-63.1764705882353
257,0,-173.11764705882354,-63.3235294117647
258,0,-175.35294117647058,-63.470588235294116
259,0,-177.58823529411765,-63.61764705882353
260,0,-179.8235294117647,-63.76470588235294
261,0,-182.05882352941177,-63.911764705882355
262,0,-184.29411764705884,-64.05882352941177
263,0,-186.52941176470588,-64.20588235294117
264,0,-188.76470588235293,-64.3529411764706
265,0,-191.0,-64.5
266,0,-193.23529411764707,-64.6470588235294
267,0,-195.47058823529412,-64.79411764705883
268,0,-197.70588235294116,-64.94117647058823
269,0,-199.94117647058823,-65.08823529411765
270,0,-202.1764705882353,-65.23529411764706
271,0,-204.41176470588235,-65.38235294117646
272,0,-206.64705882352942,-65.52941176470588
273,0,-208.88235294117646,-65.67647058823529
274,0,-211.11764705882354,-65.82352941176471
275,0,-213.35294117647058,-65.97058823529412
276,0,-215.58823529411765,-66.11764705882354
277,0,-217.8235294117647,-66.26470588235294
278,0,-220.05882352941177,-66.41176470588235
279,0,-222.29411764705884,-66.55882352941177
280,0,-224.52941176470588,-66.70588235294117
281,0,-226.76470588235293,-66.8529411764706
282,0,-229.0,-67.0
283,0,-231.11111111111111,-66.91666666666667
284,0,-233.22222222222223,-66.83333333333333
285,0,-235.33333333333334,-66.75
286,0,-237.44444444444446,-66.66666666666667
287,0,-239.55555555555554,-66.58333333333333
288,0,-241.66666666666666,-66.5
289,0,-243.77777777777777,-66.41666666666667
290,0,-245.88888888888889,-66.33333333333333
291,0,-248.0,-66.25
292,0,-250.11111111111111,-66.16666666666667
293,0,-252.22222222222223,-66.08333333333333
294,0,-254.33333333333334,-66.0
295,0,-256.44444444444446,-65.91666666666667
296,0,-258.55555555555554,-65.83333333333333
297,0,-260.6666666666667,-65.75
298,0,-262.77777777777777,-65.66666666666667
299,0,-264.8888888888889,-65.58333333333333
300,0,-267.0,-65.5
301,0,-269.1111111111111,-65.41666666666667
302,0,-271.22222222222223,-65.33333333333333
303,0,-273.3333333333333,-65.25
304,0,-275.44444444444446,-65.16666666666667
305,0,-277.55555555555554,-65.08333333333333
306,0,-279.6666666666667,-65.0
307,0,-281.77777777777777,-64.91666666666667
308,0,-283.8888888888889,-64.83333333333333
309,0,-286.0,-64.75
310,0,-288.1111111111111,-64.66666666666667
311,0,-290.22222222222223,-64.58333333333333
312,0,-292.3333333333333,-64.5
313,0,-294.44444444444446,-64.41666666666667
314,0,-296.55555555555554,-64.33333333333333
315,0,-298.6666666666667,-64.25
316,0,-300.77777777777777,-64.16666666666667
317,0,-302.8888888888889,-64.08333333333333
318,0,-305.0,-64.0
319,0,-306.9642857142857,-63.5
320,0,-308.92857142857144,-63.0
321,0,-310.89285714285717,-62.5
322,0,-312.85714285714283,-62.0
323,0,-314.82142857142856,-61.5
324,0,-316.7857142857143,-61.0
325,0,-318.75,-60.5
326,0,-320.7142857142857,-60.0
327,0,-322.67857142857144,-59.5
328,0,-324.64285714285717,-59.0
329,0,-326.60714285714283,-58.5
330,0,-328.57142857142856,-58.0
331,0,-330.5357142857143,-57.5
332,0,-332.5,-57.0
333,0,-334.4642857142857,-56.5
334,0,-336.42857142857144,-56.0
335,0,-338.3928571428571,-55.5
336,0,-340.35714285714283,-55.0
337,0,-342.32142857142856,-54.5
338,0,-344.2857142857143,-54.0
339,0,-346.25,-53.5
340,0,-348.2142857142857,-53.0
341,0,-350.17857142857144,-52.5
342,0,-352.1428571428571,-52.0
343,0,-354.10714285714283,-51.5
344,0,-356.07142857142856,-51.0
345,0,-358.0357142857143,-50.5
346,0,-360.0,-50.0
12,1,358.0,-44.0
13,1,356.32142857142856,-44.035714285714285
14,1,354.64285714285717,-44.07142857142857
15,1,352.9642857142857,-44.107142857142854
16,1,351.2857142857143,-44.142857142857146
17,1,349.60714285714283,-44.17857142857143
18,1,347.92857142857144,-44.214285714285715
19,1,346.25,-44.25
20,1,344.57142857142856,-44.285714285714285
21,1,342.89285714285717,-44.32142857142857
22,1,341.2142857142857,-44.357142857142854
23,1,339.5357142857143,-44.392857142857146
24,1,337.85714285714283,-44.42857142857143
25,1,336.17857142857144,-44.464285714285715
26,1,334.5,-44.5
27,1,332.82142857142856,-44.535714285714285
28,1,331.14285714285717,-44.57142857142857
29,1,329.4642857142857,-44.607142857142854
30,1,327.7857142857143,-44.642857142857146
31,1,326.10714285714283,-44.67857142857143
32,1,324.42857142857144,-44.714285714285715
33,1,322.75,-44.75
34,1,321.07142857142856,-44.785714285714285
35,1,319.3928571428571,-44.82142857142857
36,1,317.7142857142857,-44.857142857142854
37,1,316.0357142857143,-44.892857142857146
38,1,314.35714285714283,-44.92857142857143
39,1,312.67857142857144,-44.964285714285715
40,1,311.0,-45.0
41,1,308.93939393939394,-44.696969696969695
42,1,306.8787878787879,-44.39393939393939
43,1,304.8181818181818,-44.09090909090909
44,1,302.75757575757575,-43.78787878787879
45,1,300.6969696969697,-43.484848484848484
46,1,298.6363636363636,-43.18181818181818
47,1,296.57575757575756,-42.878787878787875
48,1,294.5151515151515,-42.57575757575758
49,1,292.45454545454544,-42.27272727272727
50,1,290.3939393939394,-41.96969696969697
51,1,288.3333333333333,-41.666666666666664
52,1,286.27272727272725,-41.36363636363636
53,1,284.2121212121212,-41.06060606060606
54,1,282.1515151515151,-40.75757575757576
55,1,280.0909090909091,-40.45454545454545
56,1,278.030303030303,-40.15151515151515
57,1,275.969696969697,-39.84848484848485
58,1,273.9090909090909,-39.54545454545455
59,1,271.8484848484849,-39.24242424242424
60,1,269.7878787878788,-38.93939393939394
61,1,267.72727272727275,-38.63636363636363
62,1,265.6666666666667,-38.333333333333336
63,1,263.6060606060606,-38.03030303030303
64,1,261.54545454545456,-37.72727272727273
65,1,259.4848484848485,-37.42424242424242
66,1,257.42424242424244,-37.121212121212125
67,1,255.36363636363637,-36.81818181818182
68,1,253.3030303030303,-36.515151515151516
69,1,251.24242424242425,-36.21212121212121
70,1,249.1818181818182,-35.90909090909091
71,1,247.12121212121212,-35.60606060606061
72,1,245.06060606060606,-35.303030303030305
73,1,243.0,-35.0
74,1,240.74074074074073,-34.851851851851855
75,1,238.4814814814815,-34.7037037037037
76,1,236.22222222222223,-34.55555555555556
77,1,233.96296296296296,-34.407407407407405
78,1,231.7037037037037,-34.25925925925926
79,1,229.44444444444446,-34.111111111111114
80,1,227.1851851851852,-33.96296296296296
81,1,224.92592592592592,-33.81481481481482
82,1,222.66666666666666,-33.666666666666664
83,1,220.40740740740742,-33.51851851851852
84,1,218.14814814814815,-33.370370370370374
85,1,215.88888888888889,-33.22222222222222
86,1,213.62962962962962,-33.074074074074076
87,1,211.37037037037038,-32.925925925925924
88,1,209.11111111111111,-32.77777777777778
89,1,206.85185185185185,-32.62962962962963
90,1,204.5925925925926,-32.48148148148148
91,1,202.33333333333334,-32.333333333333336
92,1,200.07407407407408,-32.18518518518518
93,1,197.8148148148148,-32.03703703703704
94,1,195.55555555555554,-31.88888888888889
95,1,193.2962962962963,-31.74074074074074
96,1,191.03703703703704,-31.59259259259259
97,1,188.77777777777777,-31.444444444444443
98,1,186.51851851851853,-31.296296296296298
99,1,184.25925925925927,-31.14814814814815
100,1,182.0,-31.0
101,1,179.75,-31.041666666666668
102,1,177.5,-31.083333333333332
103,1,175.25,-31.125
104,1,173.0,-31.166666666666668
105,1,170.75,-31.208333333333332
106,1,168.5,-31.25
107,1,166.25,-31.291666666666668
108,1,164.0,-31.333333333333332
109,1,161.75,-31.375
110,1,159.5,-31.416666666666668
111,1,157.25,-31.458333333333332
112,1,155.0,-31.5
113,1,152.75,-31.541666666666668
114,1,150.5,-31.583333333333332
115,1,148.25,-31.625
116,1,146.0,-31.666666666666668
117,1,143.75,-31.708333333333332
118,1,141.5,-31.75
119,1,139.25,-31.791666666666668
120,1,137.0,-31.833333333333332
121,1,134.75,-31.875
122,1,132.5,-31.916666666666668
123,1,130.25,-31.958333333333332
124,1,128.0,-32.0
125,1,125.81481481481481,-31.962962962962962
126,1,123.62962962962963,-31.925925925925927
127,1,121.44444444444444,-31.88888888888889
128,1,119.25925925925927,-31.85185185185185
129,1,117.07407407407408,-31.814814814814813
130,1,114.88888888888889,-31.77777777777778
131,1,112.70370370370371,-31.74074074074074
132,1,110.51851851851852,-31.703703703703702
133,1,108.33333333333334,-31.666666666666668
134,1,106.14814814814815,-31.62962962962963
135,1,103.96296296296296,-31.59259259259259
136,1,101.77777777777777,-31.555555555555557
137,1,99.5925925925926,-31.51851851851852
138,1,97.4074074074074,-31.48148148148148
139,1,95.22222222222223,-31.444444444444443
140,1,93.03703703703704,-31.40740740740741
141,1,90.85185185185185,-31.37037037037037
142,1,88.66666666666667,-31.333333333333332
143,1,86.48148148148148,-31.296296296296298
144,1,84.2962962962963,-31.25925925925926
145,1,82.11111111111111,-31.22222222222222
146,1,79.92592592592592,-31.185185185185187
147,1,77.74074074074073,-31.14814814814815
148,1,75.55555555555556,-31.11111111111111
149,1,73.37037037037038,-31.074074074074073
150,1,71.18518518518519,-31.037037037037038
151,1,69.0,-31.0
152,1,66.64102564102564,-30.974358974358974
153,1,64.28205128205128,-30.94871794871795
154,1,61.92307692307692,-30.923076923076923
155,1,59.56410256410256,-30.897435897435898
156,1,57.205128205128204,-30.871794871794872
157,1,54.84615384615385,-30.846153846153847
158,1,52.48717948717949,-30.82051282051282
159,1,50.128205128205124,-30.794871794871796
160,1,47.769230769230774,-30.76923076923077
161,1,45.41025641025641,-30.743589743589745
162,1,43.05128205128205,-30.71794871794872
163,1,40.69230769230769,-30.692307692307693
164,1,38.33333333333333,-30.666666666666668
165,1,35.97435897435897,-30.641025641025642
166,1,33.61538461538461,-30.615384615384617
167,1,31.256410256410255,-30.58974358974359
168,1,28.897435897435898,-30.564102564102566
169,1,26.53846153846154,-30.53846153846154
170,1,24.179487179487175,-30.512820512820515
171,1,21.820512820512818,-30.48717948717949
172,1,19.46153846153846,-30.46153846153846
173,1,17.102564102564102,-30.435897435897434
174,1,14.743589743589745,-30.41025641025641
175,1,12.384615384615387,-30.384615384615383
176,1,10.025641025641022,-30.358974358974358
177,1,7.666666666666664,-30.333333333333332
178,1,5.307692307692307,-30.307692307692307
179,1,2.948717948717942,-30.28205128205128
180,1,0.5897435897435912,-30.256410256410255
181,1,-1.7692307692307736,-30.23076923076923
182,1,-4.128205128205124,-30.205128205128204
183,1,-6.487179487179489,-30.17948717948718
184,1,-8.846153846153854,-30.153846153846153
185,1,-11.205128205128204,-30.128205128205128
186,1,-13.56410256410257,-30.102564102564102
187,1,-15.92307692307692,-30.076923076923077
188,1,-18.282051282051285,-30.05128205128205
189,1,-20.64102564102565,-30.025641025641026
190,1,-23.0,-30.0
191,1,-25.30952380952381,-30.142857142857142
192,1,-27.61904761904762,-30.285714285714285
193,1,-29.928571428571427,-30.428571428571427
194,1,-32.23809523809524,-30.571428571428573
195,1,-34.54761904761905,-30.714285714285715
196,1,-36.857142857142854,-30.857142857142858
197,1,-39.166666666666664,-31.0
198,1,-41.476190476190474,-31.142857142857142
199,1,-43.785714285714285,-31.285714285714285
200,1,-46.095238095238095,-31.428571428571427
201,1,-48.4047619047619,-31.571428571428573
202,1,-50.71428571428571,-31.714285714285715
203,1,-53.02380952380952,-31.857142857142858
204,1,-55.33333333333333,-32.0
205,1,-57.64285714285714,-32.142857142857146
206,1,-59.95238095238095,-32.285714285714285
207,1,-62.26190476190476,-32.42857142857143
208,1,-64.57142857142857,-32.57142857142857
209,1,-66.88095238095238,-32.714285714285715
210,1,-69.19047619047619,-32.857142857142854
211,1,-71.5,-33.0
212,1,-73.8095238095238,-33.142857142857146
213,1,-76.11904761904762,-33.285714285714285
214,1,-78.42857142857142,-33.42857142857143
215,1,-80.73809523809524,-33.57142857142857
216,1,-83.04761904761904,-33.714285714285715
217,1,-85.35714285714286,-33.857142857142854
218,1,-87.66666666666666,-34.0
219,1,-89.97619047619047,-34.14285714285714
220,1,-92.28571428571428,-34.285714285714285
221,1,-94.59523809523809,-34.42857142857143
222,1,-96.9047619047619,-34.57142857142857
223,1,-99.21428571428571,-34.714285714285715
224,1,-101.52380952380952,-34.857142857142854
225,1,-103.83333333333333,-35.0
226,1,-106.14285714285714,-35.14285714285714
227,1,-108.45238095238095,-35.285714285714285
228,1,-110.76190476190476,-35.42857142857143
229,1,-113.07142857142857,-35.57142857142857
230,1,-115.38095238095238,-35.714285714285715
231,1,-117.69047619047618,-35.857142857142854
232,1,-119.99999999999999,-36.0
233,1,-122.18181818181819,-36.06060606060606
234,1,-124.36363636363636,-36.121212121212125
235,1,-126.54545454545455,-36.18181818181818
236,1,-128.72727272727272,-36.24242424242424
237,1,-130.9090909090909,-36.303030303030305
238,1,-133.0909090909091,-36.36363636363637
239,1,-135.27272727272728,-36.42424242424242
240,1,-137.45454545454544,-36.484848484848484
241,1,-139.63636363636363,-36.54545454545455
242,1,-141.8181818181818,-36.60606060606061
243,1,-144.0,-36.666666666666664
244,1,-146.1818181818182,-36.72727272727273
245,1,-148.36363636363637,-36.78787878787879
246,1,-150.54545454545453,-36.84848484848485
247,1,-152.72727272727272,-36.90909090909091
248,1,-154.9090909090909,-36.96969696969697
249,1,-157.0909090909091,-37.03030303030303
250,1,-159.27272727272725,-37.09090909090909
251,1,-161.45454545454544,-37.15151515151515
252,1,-163.63636363636363,-37.21212121212121
253,1,-165.8181818181818,-37.27272727272727
254,1,-168.0,-37.333333333333336
255,1,-170.1818181818182,-37.39393939393939
256,1,-172.36363636363637,-37.45454545454545
257,1,-174.54545454545453,-37.515151515151516
258,1,-176.72727272727272,-37.57575757575758
259,1,-178.9090909090909,-37.63636363636363
260,1,-181.0909090909091,-37.696969696969695
261,1,-183.27272727272725,-37.75757575757576
262,1,-185.45454545454544,-37.81818181818182
263,1,-187.63636363636363,-37.878787878787875
264,1,-189.8181818181818,-37.93939393939394
265,1,-192.0,-38.0
266,1,-193.97297297297297,-37.810810810810814
267,1,-195.94594594594594,-37.62162162162162
268,1,-197.9189189189189,-37.432432432432435
269,1,-199.8918918918919,-37.24324324324324
270,1,-201.86486486486487,-37.054054054054056
271,1,-203.83783783783784,-36.86486486486486
272,1,-205.8108108108108,-36.67567567567568
273,1,-207.78378378378378,-36.486486486486484
274,1,-209.75675675675677,-36.2972972972973
275,1,-211.72972972972974,-36.108108108108105
276,1,-213.7027027027027,-35.91891891891892
277,1,-215.67567567567568,-35.729729729729726
278,1,-217.64864864864865,-35.54054054054054
279,1,-219.6216216216216,-35.351351351351354
280,1,-221.59459459459458,-35.16216216216216
281,1,-223.56756756756758,-34.972972972972975
282,1,-225.54054054054055,-34.78378378378378
283,1,-227.51351351351352,-34.5945945945946
284,1,-229.48648648648648,-34.4054054054054
285,1,-231.45945945945945,-34.21621621621622
286,1,-233.43243243243245,-34.027027027027025
287,1,-235.40540540540542,-33.83783783783784
288,1,-237.3783783783784,-33.648648648648646
289,1,-239.35135135135135,-33.45945945945946
290,1,-241.32432432432432,-33.270270270270274
291,1,-243.2972972972973,-33.08108108108108
292,1,-245.27027027027026,-32.89189189189189
293,1,-247.24324324324323,-32.7027027027027
294,1,-249.21621621621622,-32.513513513513516
295,1,-251.1891891891892,-32.32432432432432
296,1,-253.16216216216216,-32.13513513513514
297,1,-255.13513513513513,-31.945945945945944
298,1,-257.1081081081081,-31.756756756756758
299,1,-259.0810810810811,-31.56756756756757
300,1,-261.05405405405406,-31.37837837837838
301,1,-263.02702702702703,-31.18918918918919
302,1,-265.0,-31.0
303,1,-267.0408163265306,-30.816326530612244
304,1,-269.0816326530612,-30.632653061224488
305,1,-271.1224489795918,-30.448979591836736
306,1,-273.16326530612247,-30.26530612244898
307,1,-275.2040816326531,-30.081632653061224
308,1,-277.2448979591837,-29.897959183673468
309,1,-279.2857142857143,-29.714285714285715
310,1,-281.3265306122449,-29.53061224489796
311,1,-283.36734693877554,-29.346938775510203
312,1,-285.40816326530614,-29.163265306122447
313,1,-287.44897959183675,-28.979591836734695
314,1,-289.48979591836735,-28.79591836734694
315,1,-291.53061224489795,-28.612244897959183
316,1,-293.57142857142856,-28.428571428571427
317,1,-295.61224489795916,-28.244897959183675
318,1,-297.6530612244898,-28.06122448979592
319,1,-299.6938775510204,-27.877551020408163
320,1,-301.734693877551,-27.693877551020407
321,1,-303.7755102040816,-27.510204081632654
322,1,-305.81632653061223,-27.3265306122449
323,1,-307.8571428571429,-27.142857142857142
324,1,-309.8979591836735,-26.959183673469386
325,1,-311.9387755102041,-26.775510204081634
326,1,-313.9795918367347,-26.591836734693878
327,1,-316.0204081632653,-26.408163265306122
328,1,-318.0612244897959,-26.224489795918366
329,1,-320.1020408163265,-26.04081632653061
330,1,-322.14285714285717,-25.857142857142858
331,1,-324.18367346938777,-25.6734693877551
332,1,-326.2244897959184,-25.489795918367346
333,1,-328.265306122449,-25.306122448979593
334,1,-330.3061224489796,-25.122448979591837
335,1,-332.34693877551024,-24.93877551020408
336,1,-334.38775510204084,-24.755102040816325
337,1,-336.42857142857144,-24.57142857142857
338,1,-338.46938775510205,-24.387755102040817
339,1,-340.51020408163265,-24.20408163265306
340,1,-342.55102040816325,-24.020408163265305
341,1,-344.59183673469386,-23.836734693877553
342,1,-346.63265306122446,-23.653061224489797
343,1,-348.6734693877551,-23.46938775510204
344,1,-350.7142857142857,-23.285714285714285
345,1,-352.7551020408163,-23.10204081632653
346,1,-354.7959183673469,-22.918367346938773
347,1,-356.8367346938776,-22.73469387755102
348,1,-358.8775510204082,-22.551020408163264
349,1,-360.9183673469388,-22.367346938775512
350,1,-362.9591836734694,-22.183673469387756
351,1,-365.0,-22.0
79,2,-170.0,-286.0
80,2,-168.13333333333333,-282.6
81,2,-166.26666666666668,-279.2
82,2,-164.4,-275.8
83,2,-162.53333333333333,-272.4
84,2,-160.66666666666666,-269.0
85,2,-158.8,-265.6
86,2,-156.93333333333334,-262.2
87,2,-155.06666666666666,-258.8
88,2,-153.2,-255.4
89,2,-151.33333333333334,-252.0
90,2,-149.46666666666667,-248.6
91,2,-147.6,-245.2
92,2,-145.73333333333335,-241.8
93,2,-143.86666666666667,-238.4
94,2,-142.0,-235.0
95,2,-139.95652173913044,-232.6086956521739
96,2,-137.91304347826087,-230.2173913043478
97,2,-135.8695652173913,-227.82608695652175
98,2,-133.82608695652175,-225.43478260869566
99,2,-131.7826086956522,-223.04347826086956
100,2,-129.7391304347826,-220.65217391304347
101,2,-127.69565217391305,-218.26086956521738
